,name,buff_id,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
77,starbucks coffee,buff0009,17.5,927.83,0.01,11503.23,10,4,1,381988,8386,1619,265,79,31,75,920,1866.23,3348,,0,0,0,0,1667,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0
78,starbucks coffee,buff0009,,0,0.3,22086.83,4,17,65,284337,3157,20,1096,179,2195,17,2,266.38,2244,,0,0,0,0,1,3,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
79,starbucks coffee,buff0009,,385.03,0,1992.24,1,140,7,68204,1481,680,1800,107,102,4640,12276,4189.61,80,,0,0,0,0,7,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,9,2,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
80,starbucks coffee,buff0009,16.13,556.08,0.12,20199.49,0,370,278,260580,31715,17,121,416,129,49,682,390.69,1380,54.24,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,17,0,0,0,1,0,0,0,0,3,0,27,0,25,2,0,0,0,0,0,0,0,2,0,0
81,starbucks coffee,buff0009,32.82,0,0,10624.81,0,1,30,27342,818,1444,1380,3337,446,5469,424,406.69,153,27,0,0,2,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,9,6,3,0,40,2,0,0,0,4,2,11,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
82,starbucks coffee,buff0009,30,0,0.03,15946.89,1,31,698,26090,1631,340,7650,140,1440,1825,732,410.18,74,,0,0,1,0,8,3,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
83,starbucks coffee,buff0009,57.19,231.84,0.07,11621.54,0,18,373,242947,3252,57,380,90,235,210,3782,1113.64,2463,,3,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,18,99,3,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0
84,starbucks coffee,buff0010,25.14,371.23,0.24,17134.17,0,183,190,111171,3220,2040,13620,2646,311,6208,834,1533.23,876,,0,13,0,0,0,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,2,2,0,17,4,0,9,3,0,0,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
85,starbucks coffee,buff0010,,3368.45,0,9552.6,0,24,914,27902,1617,169,568,384,610,1504,312,3253.75,5640,16,0,0,0,0,193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,4,0,0,0,0,1,0,30,0,8,1,0,0,3,0,0,0,0,1,0,0
86,starbucks coffee,buff0010,23.75,627.41,0.01,19694.48,0,1,41,33482,31459,106,14160,646,1835,413,146,15474.68,201,,0,5,0,0,6,1,0,0,0,0,4,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,starbucks coffee,buff0010,29.05,2.64,0.03,2308.42,0,9,21,135459,151,303,193,296,218,500,240,9835.35,379,38.63,0,14,0,0,0,0,1,0,5,0,0,6,0,0,0,0,0,0,0,0,1,8,0,0,5,0,0,3,0,0,0,2,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
88,starbucks coffee,buff0010,27.93,2.64,0.06,4095.94,0,27,1416,26551,4743,303,38,305,460,83,29636,4851.1,270,,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
89,starbucks coffee,buff0010,,1058.28,0.01,7794.76,0,70,2,120997,1389,2425,332,7002,1115,14528,762,752.47,3264,,0,0,0,0,2,1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,9,0,21,0,0,0,0,1,7,2,0,0,0,7,0,0,1,0,0,0,0,0,2,0,0
90,starbucks coffee,buff0010,,936.39,0.08,17630.42,0,39,107,2183596,1548,1025,269,357,158,166,204,479.48,472,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,12,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,starbucks coffee,buff0010,,321.65,0.01,22938.96,0,14,737,66809,1088,275,416,248,142,383,595,14420.78,3456,,0,2,0,0,0,0,1,0,19,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,42,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
92,starbucks,buff0011,13.31,1862.37,0.02,3623.02,0,44,106,254805,16628,203,8640,56,42,396,250,25244.03,136,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,32,30,0,4,0,0,8,0,8,0,0,0,0,0,0,0,6,0,0
93,starbucks,buff0011,380.74,1725.69,0.37,14315.94,0,37,67,265441,732,94,440,27,290,405,644,1064.34,363,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,0,1,0,0,46,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0
94,starbucks,buff0011,16.52,125.36,0.06,7900.13,0,132,1334,282334,1000,260,960,180,73,253,378,723.43,12,95.1,0,1,0,0,7,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,3,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,starbucks,buff0011,24.78,1410.92,0.07,8672.37,0,19,1180,1139940,464,451,122,178,212,15,26536,892.48,365,,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,0,0,0,2,0,0,8,3,21,0,0,0,14,0,0,0,0,0,0,0,9,0,0,0
96,starbucks,buff0011,,1476.48,0,19422.7,4,40,288,54967,17463,1480,14070,255,257,11968,1870,969.88,3048,80,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0
97,starbucks,buff0011,42.35,3637.25,0,22271.64,5,0,466,109228,38477,950,2640,766,720,8992,116,2686.95,190,693.94,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1,0,3,0,0,0,6,0,2,2,0,8,0,0,9,1,0,0,0,0,0,0,0,0,0
98,starbucks,buff0011,19.18,0,0.05,10126.79,0,10,310,159420,4985,1740,299,355,329,105,636,3210.63,1884,,2,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,starbucks,buff0011,,1149.05,0.02,11935.2,35,105,47,30235,1627,1335,8010,156,120,280,402,393.77,646,,0,5,0,0,26,0,0,0,1,0,2,31,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,2,0,0,0,1,0,8,0,7,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
100,starbucks,buff0011,,0,0.13,21825.8,0,24,778,298998,4629,417,1650,2322,115,9376,50,1217.14,248,40,0,0,1,0,0,9,0,5,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
101,starbucks,buff0012,20.85,177.35,0.11,25282.84,0,0,374,1035057,3407,1720,2310,8622,13,41,1272,4761.08,66,,1,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
102,starbucks,buff0012,21.56,0,0.1,10023.81,0,203,153,132950,8531,82,450,130,280,30,9114,1585.61,172,,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,1,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0
103,starbucks,buff0012,25.89,5.27,0.01,14510.05,0,25,20,35048,901,290,3450,124,667,1248,712,804.68,177,56.47,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,8,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,2,0,0
104,starbucks,buff0012,16.67,557.63,0,17746.34,0,110,10,2088473,3436,210,6660,6894,390,15360,596,285.17,94,,0,0,0,0,46,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0
105,starbucks,buff0012,25.51,0,0.35,25372.54,5,56,286,217736,17802,212,5190,166,305,334,70,5904.11,258,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,10,13,1,0,0,0,0,1,0,0,0,0,0
106,starbucks,buff0012,51.66,0,0.38,21425.41,0,10,1066,55781,4294,28,191,6282,1150,8128,640,15434.83,202,,0,21,0,0,0,11,0,0,6,0,1,3,0,0,0,0,0,0,0,0,1,1,0,5,0,0,6,0,0,0,0,3,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,29,0,0,0
107,starbucks,buff0012,13.33,58.15,0.11,6267.33,9,0,383,63071,4617,540,358,612,77,13408,30938,269.3,330,,0,0,0,0,1,1,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,6,0,14,0,0,1,0,0,0,0,0,0,0,0
108,starbucks,buff0012,34.5,2975.7,0,7349.08,0,14,47,54860,28689,230,92,8820,2020,98,5146,27149.99,379,,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,61,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
109,starbucks,buff0012,32.17,522.45,0.05,16251.2,0,3,100,69172,5397,2,17,7524,120,12256,806,1022.38,4164,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,starbucks,buff0012,24.49,0,0.01,11483.21,0,5,29,69480,4005,825,9510,434,404,15040,32,854.42,660,,0,0,0,0,1,3,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,14,0,0,14,0,0,0,0,41,0,0,1,0,1,0,0,0,0,0,0,0
111,starbucks coffee,buff0013,21.59,3153.39,0.52,11991.37,43,7,7,143613,1536,165,344,1674,83,1600,804,561.53,96,55.3,0,0,0,0,1,46,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,1,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0
112,starbucks coffee,buff0013,43.75,151.67,0.24,12459.39,0,29,4,885025,3532,18,13950,7812,325,614,564,979.13,3588,,1,6,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,16,12,21,0,32,0,0,0,3,0,1,3,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0
113,starbucks coffee,buff0013,,0,0.02,7842.89,10,95,954,2216320,4861,2440,121,172,1565,185,436,17572.25,102,20,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,starbucks coffee,buff0013,14,0,0.03,17553.55,0,189,211,13474,20078,194,248,272,1175,66,2016,12209.77,3960,,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0
115,starbucks coffee,buff0013,24,0,0.01,6980.64,0,98,84,54639,4720,405,7350,210,304,304,9176,762.53,158,,1,26,0,0,0,0,1,1,0,0,0,15,0,0,0,1,0,0,0,0,1,0,3,15,1,2,2,8,0,0,0,0,0,0,16,4,7,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0
116,starbucks coffee,buff0013,26.19,478.91,0.02,8567.14,0,16,1165,2175729,26342,1790,3390,363,331,3104,6324,9992.96,600,,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,35,11,0,0,0,2,0,0,0,0,26,8,0,0,2,0,0,0,0,0,0,0,0,0
117,starbucks coffee,buff0013,,34.34,0.04,3516.61,0,202,180,17335,275,115,630,3857,127,393,10292,71.47,196,,0,3,0,0,4,2,0,3,24,0,9,6,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,1,0,1,3,0,36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118,starbucks coffee,buff0013,18.45,569.88,0.01,7089.85,0,46,35,33824,3726,1735,502,2196,63,5925,6014,1447.69,280,,0,0,0,0,82,1,0,0,3,1,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,13,0,0,0,0,2,0,13,0,1,1,0,0,0,0,0,0,0,0
119,starbucks coffee,buff0013,33.33,19.8,0,19398.6,0,60,514,160545,8150,89,4020,274,378,14752,24118,678.14,342,108.7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,40,9,0,0,0,0,1,0,0,0,0,0
120,starbucks coffee,buff0013,15.64,263.06,0.05,6549.76,0,49,87,37350,434,70,120,248,248,209,290,35089.55,3089,,0,0,0,0,3,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
121,starbucks coffee,buff0013,16.45,7.92,0.16,3672.18,0,12,41,15912,3505,158,12000,1098,1550,12512,16182,7230.54,140,,0,0,0,0,76,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0
122,tata starbucks coffee,buff0014,,307.45,0.05,19153.98,0,110,552,186447,793,125,5485,168,154,14464,384,37769.9,191,83.38,2,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,30,0,0,0,0,0,0,2,13,22,0,6,0,42,0,0,0,0,0,0,0,1,0,0,0
123,tata starbucks coffee,buff0014,48.39,270.93,0.21,18968.97,0,1,131,39056,15613,670,1890,314,2090,203,374,6143.07,6948,,0,0,0,0,2184,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
124,tata starbucks coffee,buff0014,9.46,194.74,0,8001.35,0,3,283,239920,734,2125,1380,6930,46,378,748,10662.38,2139,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,17,2,12,0,0,0,3,0,0,1,8,20,0,8,0,2,2,0,0,1,0,0,0,16,0,0,0
125,tata starbucks coffee,buff0014,13.74,0,0.15,1945.85,0,32,950,1764683,678,97,14850,402,850,2235,23932,3076.41,3720,75.91,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,tata starbucks coffee,buff0014,,1527.59,0.12,19405.57,3,17,204,771497,29224,64,52,114,211,98,8928,10269.37,303,,0,0,0,0,2,14,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,2,3,0,1,4,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127,tata starbucks coffee,buff0014,,0,0.13,13197.52,0,0,168,651279,693,535,434,2808,252,12704,24676,913.44,112,,2,1,2,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,0,18,0,0,1,15,0,40,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1
128,tata starbucks coffee,buff0014,21.85,68.8,0.03,12518.88,0,57,1106,402571,872,1289,4020,341,306,193,496,34362.68,124,60,0,0,0,0,0,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0
129,tata starbucks coffee,buff0014,31.61,0,0.08,4107.96,0,0,1483,31727,4727,285,201,1134,166,1017,464,497.96,270,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,4,44,13,0,0,0,0,2,0,0,0,0,0
130,tata starbucks coffee,buff0014,,1843.73,0.03,21730.14,0,131,83,292139,4794,413,2190,74,82,3008,1120,23524.92,82,,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0
131,tata starbucks coffee,buff0014,,0,0.02,7674.14,0,43,515,27310,21250,145,120,210,169,128,82,11542.61,259,,0,0,0,0,338,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,27,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
132,starbucks coffee,buff0015,29.31,0,0.07,12270.77,14,40,187,244583,4828,135,10320,139,1960,11936,702,358.48,335,,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,starbucks coffee,buff0015,18.49,0,0,23581.27,2,3,1090,149607,2984,1015,315,1494,1475,14976,904,10980.64,3804,,0,8,1,0,98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,4,0,0,0,1,0,3,4,0,4,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0
134,starbucks coffee,buff0015,,15.8,0,9813.82,6,121,159,1135554,21742,2245,296,8370,386,278,6696,1099.65,25,,0,3,0,0,9,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
135,starbucks coffee,buff0015,7.78,72.81,0.16,14825.26,9,1,670,59820,2562,1,4320,52,305,299,189,4094.01,150,,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,1,0,7,0,2,2,2,0,2,0,0,0,2,0,0,0
136,starbucks coffee,buff0015,16.72,1166,0.08,6657.92,1,153,38,2189893,3749,105,241,83,343,9856,202,1185.75,69,,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,19,0,5,0,0,1,0,0,0,0,0,0,0,4,0,0
137,starbucks coffee,buff0015,19.35,0,0.01,1632.94,1,2,232,281371,32007,245,397,1242,580,8928,614,1305.66,972,,0,2,0,0,5,0,1,0,0,1,26,2,0,0,0,0,0,0,0,0,2,7,0,4,0,0,2,25,0,0,0,0,5,3,0,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,starbucks coffee,buff0015,21.2,0,0.01,15187.62,0,13,76,9673,4227,22,86,172,1395,815,456,22155.35,369,,0,0,0,0,1,7,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
139,starbucks coffee,buff0015,75.16,50.15,0.03,15600.99,0,155,119,2150891,19097,900,142,216,60,1523,744,747.46,62,83.33,1,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,92,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,starbucks coffee,buff0015,16,3723.32,0.09,17927.65,3,4,11,216765,1241,103,1276,65,610,182,19670,423.53,6,,0,0,0,0,5,1,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0
141,starbucks coffee,buff0016,,168.86,0.05,7643.03,0,10,573,15295,6096,451,5139,6642,430,10784,1922,11787.92,620,,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,9,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,starbucks coffee,buff0016,30.4,0,0.35,21094.05,3,51,18,30686,789,379,11554,7488,25,555,528,237.48,256,,0,0,0,0,319,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,2,0,0
143,starbucks coffee,buff0016,23.68,40.91,0,1506.96,5,187,180,68346,3005,68,13860,428,1194,10976,23312,521.92,1728,26.39,0,0,0,0,10,1,0,0,18,0,7,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,4,0,0,0,1,1,0,142,0,0,0,0,62,0,0,1,0,2,0,0,0,0,0,0,0
144,starbucks coffee,buff0016,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,starbucks coffee,buff0016,16.85,282.98,0.3,9454.04,0,7,676,268136,21862,928,3420,428,2040,280,248,357.52,3444,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,0,0,0,0,1,0,2,10,0,3,4,1,0,0,0,0,0,0,4,4,8,0,3,0,2,0,0,0,1,0,0,0,7,0,0,0
146,starbucks coffee,buff0016,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,starbucks coffee,buff0016,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,starbucks coffee,buff0016,19.61,0,0.1,14476.44,0,429,235,34443,4364,1735,196,3585,286,9112,15128,90.02,414,,3,27,0,0,0,0,1,1,0,0,0,20,0,0,0,1,0,0,0,0,1,0,1,2,1,1,6,34,0,0,0,0,0,0,1,1,14,0,4,0,15,0,0,0,3,0,0,0,17,0,0,0
149,starbucks coffee,buff0016,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
150,starbucks coffee,buff0017,16.14,517.19,0.29,7759.57,0,76,723,657616,22026,226,25,95,625,330,4898,865.05,297,,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,starbucks coffee,buff0017,19.37,0,0.05,2655.88,0,0,205,200605,25170,2010,111,26,1130,4832,22382,1005.3,638,,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,22,0,0,1,1,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
152,starbucks coffee,buff0017,12.97,0,0.02,19210.47,0,53,466,69118,1468,362,13830,5904,645,4896,1519,4998.77,6840,62.58,0,0,0,0,97,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11,0,0,0,1,0,0,16,0,0,0,1,0,0,3,0,0,4,0,0,0,0,1,0,0
153,starbucks coffee,buff0017,16.63,43.68,0.01,13043.27,0,145,277,129251,939,404,12870,630,232,384,2458,29836.41,828,50.74,0,0,0,0,54,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
154,starbucks coffee,buff0017,26.26,58.18,0.07,13961.3,2,0,304,54425,2252,86,25,42,145,8928,202,6314,79,,0,0,2,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,1,2,0,4,1,1,0,40,0,0,0,3,1,2,0,85,0,0,0,18,0,7,0,0,4,0,2,0,1,0,0,0
155,starbucks coffee,buff0017,18.06,2719.65,0.03,15312.02,1,17,102,7678,3502,256,3,474,260,8160,5518,226.99,409,,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,1,3,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
156,starbucks coffee,buff0017,12.83,50.27,0.09,8947.75,0,1,9,134821,1437,399,88,5112,230,13344,750,445.62,176,,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0
